出表日期,資料年月,公司代號,公司名稱,職稱,姓名,選任時持股,目前持股,設質股數,設質股數佔持股比例,內部人關係人目前持股合計,內部人關係人設質股數,內部人關係人設質比例
"1150520","11504","1240","茂生農經","董事長本人","吳清德","714925","774599","0","0.00%","722459","0","0.00%"
"1150520","11504","1240","茂生農經","董事本人","茂元國際股份有限公司","797099","852895","0","0.00%","0","0","0.00%"
"1150520","11504","1240","茂生農經","董事之法人代表人","羅任芬","0","9625","0","0.00%","0","0","0.00%"
"1150520","11504","1240","茂生農經","董事本人","瓏德國際事業股份有限公司","2429820","2599907","1070000","41.15%","0","0","0.00%"
"1150520","11504","1240","茂生農經","董事之法人代表人","黃大中","0","612766","0","0.00%","400631","0","0.00%"
"1150520","11504","1240","茂生農經","董事本人","徐維宏","645526","690712","0","0.00%","125802","0","0.00%"
"1150520","11504","1240","茂生農經","董事本人","黃燦輝","0","0","0","0.00%","2394","0","0.00%"
"1150520","11504","1240","茂生農經","獨立董事本人","魏巍","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1240","茂生農經","獨立董事本人","李建裕","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1240","茂生農經","獨立董事本人","張榮銘","0","0","0","0.00%","1117","0","0.00%"
"1150520","11504","1240","茂生農經","獨立董事本人","廖震元","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1240","茂生農經","總經理本人","吳清德","0","774599","0","0.00%","722459","0","0.00%"
"1150520","11504","1240","茂生農經","副總經理本人","黃大中","0","612766","0","0.00%","400631","0","0.00%"
"1150520","11504","1240","茂生農經","副總經理本人","鍾亮宏","0","111169","0","0.00%","63694","0","0.00%"
"1150520","11504","1240","茂生農經","經理本人","林信鴻","0","33107","0","0.00%","215023","0","0.00%"
"1150520","11504","1240","茂生農經","協理本人","葉明球","0","525899","0","0.00%","5041","0","0.00%"
"1150520","11504","1240","茂生農經","財務部門主管本人","葉明球","0","525899","0","0.00%","5041","0","0.00%"
"1150520","11504","1240","茂生農經","會計部門主管本人","邱紹齊","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事長本人","黃茂雄","0","0","0","0.00%","48420","0","0.00%"
"1150520","11504","1259","安心","副董事長本人","光元實業股份有限公司","8925807","8925807","4000000","44.81%","0","0","0.00%"
"1150520","11504","1259","安心","副董事長之法人代表人","高順興","0","88142","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事本人","光元實業股份有限公司","8925807","8925807","4000000","44.81%","0","0","0.00%"
"1150520","11504","1259","安心","董事之法人代表人","黃尚莉","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事本人","日商魔術食品服務股份有限公司","8098464","8098464","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事之法人代表人","福光昭夫","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事本人","日商魔術食品服務股份有限公司","8098464","8098464","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事之法人代表人","平林篤","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事本人","日商魔術食品服務股份有限公司","8098464","8098464","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事之法人代表人","瀧深淳","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事本人","光元實業股份有限公司","8925807","8925807","4000000","44.81%","0","0","0.00%"
"1150520","11504","1259","安心","董事之法人代表人","林建元","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","董事本人","張炯昌","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","獨立董事本人","龔仁文","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","獨立董事本人","賴瑟珍","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","獨立董事本人","劉維琪","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","總經理本人","謝靜慧","0","1290","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","副總經理本人","福光昭夫","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","經理本人","陳弘道","0","5000","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","大股東本人","光元實業股份有限公司","0","8925807","4000000","44.81%","0","0","0.00%"
"1150520","11504","1259","安心","大股東本人","日商魔術食品服務股份有限公司","0","8098464","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","財務部門主管本人","楊瑞惠","0","31715","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","會計部門主管本人","廖倩櫻","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1259","安心","其他","張貴梅","0","15","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","董事長本人","林雪嬌","1787746","1801746","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","董事本人","吳曜宗","1462443","1466443","0","0.00%","920268","0","0.00%"
"1150520","11504","1264","德麥","董事本人","吳文欽","2503064","2558064","0","0.00%","2715612","0","0.00%"
"1150520","11504","1264","德麥","董事本人","廖本蒼","34470","40000","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","董事本人","曹信忠","0","0","0","0.00%","39080","0","0.00%"
"1150520","11504","1264","德麥","董事本人","韓銘義","0","0","0","0.00%","8470","0","0.00%"
"1150520","11504","1264","德麥","董事本人","李政寬","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","董事本人","邱俊榮","22990","22990","0","0.00%","7610","0","0.00%"
"1150520","11504","1264","德麥","獨立董事本人","楊蒂敏","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","獨立董事本人","張鴻文","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","獨立董事本人","黃仁慶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","總經理本人","吳文欽","0","2558064","0","0.00%","2715612","0","0.00%"
"1150520","11504","1264","德麥","副總經理本人","呂榮轉","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","副總經理本人","江進元","0","11000","0","0.00%","5500","0","0.00%"
"1150520","11504","1264","德麥","經理本人","周中理","0","2420","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","經理本人","周志遠","0","30","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","經理本人","楊騰漢","0","9102","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","經理本人","江孟蓁","0","1000","0","0.00%","0","0","0.00%"
"1150520","11504","1264","德麥","大股東本人","吳文欽","0","2558064","0","0.00%","2715612","0","0.00%"
"1150520","11504","1264","德麥","財務部門主管本人","邱俊榮","0","22990","0","0.00%","7610","0","0.00%"
"1150520","11504","1264","德麥","會計部門主管本人","邱俊榮","0","22990","0","0.00%","7610","0","0.00%"
"1150520","11504","1268","漢來美食","董事長本人","旺漲有限公司","445481","445481","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","董事長之法人代表人","林淑婷","0","202452","0","0.00%","445481","0","0.00%"
"1150520","11504","1268","漢來美食","董事本人","國協股份有限公司","2116799","2116799","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","董事之法人代表人","侯宣羽","0","25396","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","董事本人","固邦股份有限公司","4213231","4213231","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","董事之法人代表人","彭邵齡","0","11136","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","董事本人","固邦股份有限公司","4213231","4213231","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","董事之法人代表人","侯淳淯","0","20000","0","0.00%","38649","0","0.00%"
"1150520","11504","1268","漢來美食","獨立董事本人","龔俊吉","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","獨立董事本人","黃瑞沐","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","獨立董事本人","李振鳴","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","獨立董事本人","鄭淑貞","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","總經理本人","林淑婷","0","202452","0","0.00%","445481","0","0.00%"
"1150520","11504","1268","漢來美食","總經理本人","羅嶸","0","103446","0","0.00%","8239","0","0.00%"
"1150520","11504","1268","漢來美食","總經理本人","劉子銘","0","140356","0","0.00%","5567","0","0.00%"
"1150520","11504","1268","漢來美食","副總經理本人","吳若寧","0","45000","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","副總經理本人","蔡慧娟","0","51590","30896","59.88%","0","0","0.00%"
"1150520","11504","1268","漢來美食","副總經理本人","李孟栩","0","1000","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","副總經理本人","周裕翔","0","40437","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","副總經理本人","陳潤祺","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","副總經理本人","陳冠雅","0","1000","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","協理本人","侯宣羽","0","25396","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","大股東本人","又達興業股份有限公司","0","14751245","5300000","35.92%","0","0","0.00%"
"1150520","11504","1268","漢來美食","財務部門主管本人","柯柏良","0","90874","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","會計部門主管本人","柯柏良","0","90874","0","0.00%","0","0","0.00%"
"1150520","11504","1268","漢來美食","其他","柯柏良","0","90874","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","董事長本人","李雨霖","710357","771570","0","0.00%","8679145","2000000","23.04%"
"1150520","11504","1294","漢田生技","董事本人","洪尚文","420773","602154","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","董事本人","陳建宏","238787","341720","0","0.00%","835772","0","0.00%"
"1150520","11504","1294","漢田生技","董事本人","漢碩投資股份有限公司","3076270","4402357","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","董事之法人代表人","楊美娟","0","373248","0","0.00%","9077467","2000000","22.03%"
"1150520","11504","1294","漢田生技","董事本人","陳崇貴","171994","345209","0","0.00%","152958","0","0.00%"
"1150520","11504","1294","漢田生技","獨立董事本人","謝清隆","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","獨立董事本人","王育琦","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","獨立董事本人","朱建成","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","獨立董事本人","曾慶瀛","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","總經理本人","王國華","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","副總經理本人","楊碧珍","0","310888","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","副總經理本人","楊美娟","0","373248","0","0.00%","9077467","2000000","22.03%"
"1150520","11504","1294","漢田生技","協理本人","紀典佑","0","70125","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","協理本人","林仲翼","0","178695","0","0.00%","5724","0","0.00%"
"1150520","11504","1294","漢田生技","協理本人","陳威廷","0","32000","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","協理本人","林嘉威","0","131292","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","大股東本人","曾士哲","0","3874236","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","大股東本人","漢碩投資股份有限公司","0","4402357","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","大股東本人","漢畿投資股份有限公司","0","3903540","2000000","51.23%","0","0","0.00%"
"1150520","11504","1294","漢田生技","財務部門主管本人","謝駿陽","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","會計部門主管本人","謝駿陽","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1294","漢田生技","其他","謝駿陽","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","董事長本人","楊連傳","1269000","1294380","0","0.00%","2463790","0","0.00%"
"1150520","11504","1295","生合","董事本人","兆檉投資股份有限公司","5420000","5498400","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","董事之法人代表人","楊川賢","0","1015290","0","0.00%","72360","0","0.00%"
"1150520","11504","1295","生合","董事本人","蔣江水","734000","719981","0","0.00%","357840","0","0.00%"
"1150520","11504","1295","生合","董事本人","劉招明","295000","300900","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","董事本人","楊三連","1491000","1466133","0","0.00%","1390260","0","0.00%"
"1150520","11504","1295","生合","獨立董事本人","陳國雄","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","獨立董事本人","查名邦","0","0","0","0.00%","9160","0","0.00%"
"1150520","11504","1295","生合","獨立董事本人","區少梅","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","獨立董事本人","賴冠攸","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","總經理本人","徐添根","0","419020","0","0.00%","93420","0","0.00%"
"1150520","11504","1295","生合","總經理本人","楊三連","0","1466133","0","0.00%","1390260","0","0.00%"
"1150520","11504","1295","生合","總經理本人","林金生","0","10000","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","副總經理本人","李蕢名","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","副總經理本人","張憶如","0","37230","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","副總經理本人","楊川賢","0","1015290","0","0.00%","72360","0","0.00%"
"1150520","11504","1295","生合","經理本人","高苙宸","0","72360","0","0.00%","1015290","0","0.00%"
"1150520","11504","1295","生合","大股東本人","兆檉投資股份有限公司","0","5498400","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","大股東本人","楊連傳","0","1294380","0","0.00%","2463790","0","0.00%"
"1150520","11504","1295","生合","會計部門主管本人","張秀如","0","8000","0","0.00%","0","0","0.00%"
"1150520","11504","1295","生合","其他","張秀如","0","8000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","董事長本人","宣德科技股份有限公司","22599000","22599000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","董事長之法人代表人","蔡鎮隆","0","876000","0","0.00%","1989000","0","0.00%"
"1150520","11504","1336","台翰","董事本人","宣德科技股份有限公司","22599000","22599000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","董事之法人代表人","李晉誠","0","69000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","董事本人","宣德科技股份有限公司","22599000","22599000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","董事之法人代表人","張誌仁","0","45000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","獨立董事本人","莊偉民","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","獨立董事本人","林俊儀","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","獨立董事本人","陳怡萍","40000","40000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","獨立董事本人","鍾鼎君","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","總經理本人","蔡鎮隆","0","876000","0","0.00%","1989000","0","0.00%"
"1150520","11504","1336","台翰","副總經理本人","李晉誠","0","69000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","協理本人","陳金鐘","0","122000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","協理本人","二宮隆義","0","280122","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","協理本人","謝正彬","0","2000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","大股東本人","宣德科技股份有限公司","0","22599000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","財務部門主管本人","陳金鐘","0","122000","0","0.00%","0","0","0.00%"
"1150520","11504","1336","台翰","會計部門主管本人","陳金鐘","0","122000","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","董事長本人","允明投資股份有限公司","1751000","1751000","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","董事長之法人代表人","陳明賢","0","293589","0","0.00%","1764018","0","0.00%"
"1150520","11504","1565","精華","董事本人","周育然","1388612","1388612","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","董事本人","何椿柏","203749","203749","0","0.00%","257356","0","0.00%"
"1150520","11504","1565","精華","董事本人","褚英傑","402000","402000","0","0.00%","14926","0","0.00%"
"1150520","11504","1565","精華","董事本人","豹達股份有限公司","297309","297309","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","董事之法人代表人","陳昱豪","0","129124","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","董事本人","曾惠瑾","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","獨立董事本人","黎昌州","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","獨立董事本人","盧一言","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","獨立董事本人","程守真","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","總經理本人","周育然","0","1388612","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","副總經理本人","陳明賢","0","293589","0","0.00%","1764018","0","0.00%"
"1150520","11504","1565","精華","財務部門主管本人","林雅蘋","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","會計部門主管本人","林雅蘋","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1565","精華","其他","林雅蘋","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","董事長本人","蕭欽銘","9870909","12860909","3500000","27.21%","1608621","0","0.00%"
"1150520","11504","1569","濱川","董事本人","劉浩雲","298631","478631","0","0.00%","206000","0","0.00%"
"1150520","11504","1569","濱川","董事本人","蕭欽群","7770423","10760423","4000000","37.17%","2521190","0","0.00%"
"1150520","11504","1569","濱川","董事本人","李璠","74281","74281","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","董事本人","黃曾添","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","董事本人","謝政達","20244","20244","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","董事本人","黃仁隆","4000","4000","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","獨立董事本人","李俊賢","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","獨立董事本人","蘇二郎","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","獨立董事本人","張淳淳","0","0","0","0.00%","12000","0","0.00%"
"1150520","11504","1569","濱川","總經理本人","蕭欽群","0","10760423","4000000","37.17%","2521190","0","0.00%"
"1150520","11504","1569","濱川","副總經理本人","劉浩雲","0","478631","0","0.00%","206000","0","0.00%"
"1150520","11504","1569","濱川","副總經理本人","謝政達","0","20244","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","副總經理本人","朱佐文","0","0","0","0.00%","74000","0","0.00%"
"1150520","11504","1569","濱川","副總經理本人","李璠","0","74281","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","副總經理本人","劉家仲","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","協理本人","黃裕能","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","協理本人","鍾文益","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","大股東本人","蕭欽銘","0","12860909","3500000","27.21%","1608621","0","0.00%"
"1150520","11504","1569","濱川","財務部門主管本人","李璠","0","74281","0","0.00%","0","0","0.00%"
"1150520","11504","1569","濱川","會計部門主管本人","李璠","0","74281","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","董事長本人","威剛科技股份有限公司","20817484","20817484","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","董事長之法人代表人","陳立白","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","董事本人","威剛科技股份有限公司","20817484","20817484","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","董事之法人代表人","林昭陽","0","50000","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","董事本人","威剛科技股份有限公司","20817484","20817484","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","董事之法人代表人","曾德銘","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","董事本人","威剛科技股份有限公司","20817484","20817484","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","董事之法人代表人","林婉菁","0","9000","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","獨立董事本人","李謹如","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","獨立董事本人","陳淑敏","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","總經理本人","林昭陽","0","50000","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","副總經理本人","江昌憲","0","9000","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","協理本人","吳曼群","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","大股東本人","威剛科技股份有限公司","0","20817484","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","財務部門主管本人","林婉菁","0","9000","0","0.00%","0","0","0.00%"
"1150520","11504","1570","力肯","會計部門主管本人","林婉菁","0","9000","0","0.00%","0","0","0.00%"
"1150520","11504","1580","新麥","董事長本人","謝順和","2211267","2211267","0","0.00%","1121564","0","0.00%"
"1150520","11504","1580","新麥","董事本人","吳曜宗","1788616","1788616","0","0.00%","1459555","0","0.00%"
"1150520","11504","1580","新麥","董事本人","謝銘璟","2112980","2112980","0","0.00%","703382","0","0.00%"
"1150520","11504","1580","新麥","董事本人","蕭淑娟","127813","127813","0","0.00%","3876","0","0.00%"
"1150520","11504","1580","新麥","董事本人","陳敏智","137000","137000","0","0.00%","32000","0","0.00%"
"1150520","11504","1580","新麥","獨立董事本人","涂三遷","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1580","新麥","獨立董事本人","黃輝煌","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1580","新麥","獨立董事本人","李鴻猷","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1580","新麥","獨立董事本人","林建廷","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1580","新麥","總經理本人","謝順和","0","2211267","0","0.00%","1121564","0","0.00%"
"1150520","11504","1580","新麥","副總經理本人","蕭淑娟","0","127813","0","0.00%","3876","0","0.00%"
"1150520","11504","1580","新麥","經理本人","王泰盛","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1580","新麥","經理本人","黃財旺","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1580","新麥","經理本人","李淑媛","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1580","新麥","會計部門主管本人","陳宜雯","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事長本人","榮剛材料科技股份有限公司","19580312","30671756","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事長之法人代表人","王炯棻","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事本人","榮剛材料科技股份有限公司","19580312","30671756","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事之法人代表人","陳政祥","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事本人","台灣鋼鐵股份有限公司","30000000","20000000","20000000","100.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事之法人代表人","林輝政","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事本人","台灣鋼鐵股份有限公司","30000000","20000000","20000000","100.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事之法人代表人","顏慶利","0","0","0","0.00%","50000","0","0.00%"
"1150520","11504","1584","精剛","董事本人","台灣鋼鐵股份有限公司","30000000","20000000","20000000","100.00%","0","0","0.00%"
"1150520","11504","1584","精剛","董事之法人代表人","顏曉菁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","獨立董事本人","林家群","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","獨立董事本人","楊紘宇","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","獨立董事本人","陳泰宏","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","獨立董事本人","沈昀潔","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","總經理本人","邱俊宏","0","70015","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","副總經理本人","蔡政哲","0","507232","0","0.00%","8165","0","0.00%"
"1150520","11504","1584","精剛","協理本人","林美伶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","大股東本人","榮剛材料科技股份有限公司","0","30671756","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","財務部門主管本人","林美伶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","會計部門主管本人","林美伶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","其他","趙惠珍","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1584","精剛","其他","邱俊宏","0","70015","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事長本人","久陽精密股份有限公司","13000000","13000000","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事長之法人代表人","林輝政","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事本人","久陽精密股份有限公司","13000000","13000000","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事之法人代表人","黃俊義","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事本人","久陽精密股份有限公司","13000000","13000000","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事之法人代表人","黃霈櫻","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事本人","久陽精密股份有限公司","13000000","13000000","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事之法人代表人","葉怡君","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事本人","久陽精密股份有限公司","13000000","13000000","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","董事之法人代表人","楊聖文","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","獨立董事本人","翁乃馨","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","獨立董事本人","鄭力維","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","獨立董事本人","李殷獎","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","獨立董事本人","吳佶諭","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","總經理本人","鄭婷勻","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","總經理本人","吳柏成","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","協理本人","黃淑芳","0","43725","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","協理本人","陳美怡","0","9306","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","協理本人","吳美瑢","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","大股東本人","久陽精密股份有限公司","0","13000000","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","財務部門主管本人","陳益莊","0","42452","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","會計部門主管本人","蔡瑋哲","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1586","和勤","其他","陳益莊","0","42452","0","0.00%","0","0","0.00%"
"1150520","11504","1591","駿吉-KY","董事長本人","胡德立","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","1591","駿吉-KY","副董事長本人","睿智金融科技股份有限公司","166650","85000","0","0.00%","0","0","0.00%"
